"Gene","Module","MM","MM_pval","GS_Tumor","GS_pval","SignificantModule"
"ALKBH4","blue",0.842981881454933,2.7008629840676e-66,-0.222037898628992,0.000515672864950437,FALSE
"ALPK1","blue",-0.73145825332495,1.26967668159912e-41,0.257117131785091,5.37049393859259e-05,FALSE
"ALX3","blue",0.914814747283375,4.39844458354468e-96,-0.117740426757833,0.068050605436177,FALSE
"ALX4","blue",0.890201922725207,1.43261147997377e-83,-0.206167609766977,0.00128822848348433,FALSE
"AMH","blue",0.927153320163289,7.08438346296821e-104,-0.216948216568929,0.000696616775921153,FALSE
"AMIGO1","blue",0.801289582970207,3.06970758940614e-55,-0.328593025713038,1.78641405129524e-07,FALSE
"AMMECR1L","blue",-0.658287715948548,2.59025335026484e-31,0.191025951849096,0.00290543191955179,FALSE
"AMN","blue",0.830744073216628,9.70534669209389e-63,0.0626252373007729,0.332993876747406,FALSE
"AMZ1","blue",0.832047119848404,4.18958471985534e-63,-0.140272481537883,0.0294755063512947,FALSE
"ANAPC1","blue",-0.824378346696978,5.31648624560067e-61,0.135896408456276,0.0349875648313191,FALSE
"ANAPC7","blue",-0.751540775986622,4.53590700123097e-45,0.171393643796882,0.00766062743610619,FALSE
"ANGPTL6","blue",0.904895166976072,1.24478404161153e-90,-0.137464831079214,0.0329190257260335,FALSE
"ANGPTL8","blue",0.854913053317736,4.5599040484463e-70,-0.0914292715022187,0.157083222325819,FALSE
"ANKIB1","blue",-0.720128695873,8.20875566493614e-40,0.319933482970071,3.87708909042696e-07,FALSE
"ANKRD11","blue",0.626845681862705,1.02081543964265e-27,-0.117600935930949,0.0683799587402702,FALSE
"ANKRD2","blue",0.862488516881108,1.21229234908249e-72,-0.18496225810021,0.00395962576415942,FALSE
"ANKRD24","blue",0.804071889194721,6.82193790075114e-56,-0.227488439659817,0.000370856278540338,FALSE
"ANKRD33B","blue",0.817353350079459,3.66936581050429e-59,-0.234411379185103,0.000241217048533727,FALSE
"ANKRD42","blue",-0.7330749023501,6.88345620785683e-42,0.117032192302543,0.0697363292691723,FALSE
"ANKRD53","blue",0.827362284617882,8.30854188656397e-62,-0.246151777463849,0.000112919161525081,FALSE
"ANKRD60","blue",0.703227380622939,2.85164230888076e-37,-0.309543533997324,9.51876111962988e-07,FALSE
"ANKRD9","blue",0.807130861456204,1.26922620148162e-56,-0.0407481064235257,0.528986828770578,FALSE
"ANKS3","blue",0.707538856619447,6.670982651845e-38,-0.149822706921746,0.0199689650009797,FALSE
"ANO10","blue",-0.726781187168921,7.28053265897036e-41,0.145184522283369,0.0241893717345927,FALSE
"ANO7","blue",0.825579720840907,2.52885924462026e-61,-0.135609710114922,0.0353773635713628,FALSE
"ANTKMT","blue",0.862497170128725,1.20386628931379e-72,-0.0838030089228046,0.194806595376491,FALSE
"AP3B1","blue",-0.752094965232347,3.6047759269155e-45,0.148596977142537,0.021017036063206,FALSE
"APC","blue",-0.77760012417619,4.5510256529453e-50,0.0195922625794655,0.762193633345706,FALSE
"APC2","blue",0.92739902883251,4.80240056163338e-104,-0.156845641505372,0.0147955965379478,FALSE
"APCDD1L","blue",0.830950549446445,8.49978155662114e-63,-0.110626296813983,0.0865807314630498,FALSE
"APH1A","blue",-0.675377288775691,1.87005599217735e-33,0.274102985507068,1.58847068531547e-05,FALSE
"APLN","blue",0.630265067832991,4.34351188102249e-28,0.0946922995152576,0.142737593059296,FALSE
"APOC4","blue",0.881226043910449,9.80767289196151e-80,-0.121934317551859,0.0587383210653287,FALSE
"AQP2","blue",0.809825278107464,2.81379745782331e-57,-0.160077977699847,0.0128382567365965,FALSE
"AQR","blue",-0.672912938250616,3.88609141411348e-33,0.111176645293364,0.0850160032619136,FALSE
"ARC","blue",0.807148240762297,1.25704892391272e-56,-0.183834377995757,0.00419010523923409,FALSE
"ARHGAP19","blue",-0.77824165000993,3.36172806858062e-50,0.00927550928774097,0.886093485712851,FALSE
"ARHGAP27P2","blue",0.950407353544933,3.2101564925729e-123,-0.192577489099075,0.00268022534075681,FALSE
"ARHGAP39","blue",0.892805286467304,9.57083655888058e-85,-0.0913274289804208,0.157547829691321,FALSE
"ARHGAP40","blue",0.74327187562614,1.30286834777734e-43,-0.0240444714755232,0.710351845336434,FALSE
"ARID2","blue",-0.660996137490551,1.21143772993728e-31,-0.00488928889640561,0.939810532967057,FALSE
"ARID3A","blue",0.855596991325369,2.70718962605358e-70,-0.15287105625222,0.0175568568136131,FALSE
"ARIH2OS","blue",0.895171951999705,7.69141022568928e-86,-0.129091276167943,0.045284657629127,FALSE
"ARL15","blue",-0.626520483053584,1.10662783952406e-27,0.0881889491255722,0.172377892351018,FALSE
"ARMC12","blue",0.793412124032374,1.91219899313424e-53,-0.243015216870857,0.000138813765259714,FALSE
"ARMC5","blue",0.923044786750558,3.88088940894335e-101,-0.218183996409279,0.000647963338121798,FALSE
"ART1","blue",0.778787453585178,2.59595431807513e-50,-0.026130734653525,0.686493684470334,FALSE
"ART5","blue",0.802836882987469,1.33393116082732e-55,-0.2125111295876,0.000900466463764608,FALSE
"ARTN","blue",0.898687215774257,1.62297742629924e-87,-0.114846187979989,0.0751553111440524,FALSE
"ARX","blue",0.923914502671324,1.05225498394066e-101,-0.115158918921557,0.074359746948594,FALSE
"ASB16","blue",0.797992183455734,1.76972252336777e-54,-0.286075593365517,6.40181507336443e-06,FALSE
"ASCL1","blue",0.715126628736065,4.84719127852838e-39,-0.0966105788479891,0.134783427062692,FALSE
"ASCL2","blue",0.840034242843286,2.06617283331366e-65,-0.170625982043089,0.00794142703056694,FALSE
"ASCL5","blue",0.818013239048839,2.48451699491099e-59,-0.247196771301384,0.000105349764959282,FALSE
"ASGR1","blue",0.846309902317316,2.58005747124101e-67,-0.282537672144598,8.41078351930752e-06,FALSE
"ASIC3","blue",0.952028415761348,6.67020856930055e-125,-0.190129032366251,0.00304331794979205,FALSE
"ASMTL","blue",0.876799756095101,5.89348305060258e-78,-0.106172577024161,0.100109483187581,FALSE
"ASPDH","blue",0.893556936768406,4.32514737396839e-85,-0.203187369134994,0.00151883522509255,FALSE
"ASPG","blue",0.887283619172797,2.74619525848774e-82,-0.185746052926058,0.00380626349897469,FALSE
"ASPSCR1","blue",0.813251054933805,4.00145395781283e-58,-0.114171052358256,0.0768963587906546,FALSE
"ASTL","blue",0.875871618409375,1.36354250812061e-77,-0.280778199733982,9.62027019927511e-06,FALSE
"ATCAY","blue",0.810194530854936,2.28464535487353e-57,-0.203826223448057,0.00146643514802093,FALSE
"ATE1","blue",-0.710446468213041,2.46710655301442e-38,0.0580123369706283,0.369896765308072,FALSE
"ATF2","blue",-0.708816489277352,4.31538465544913e-38,0.105524460795808,0.102210789907201,FALSE
"ATG10","blue",-0.698939995004804,1.17841174598173e-36,0.0309090668337174,0.633036652833965,FALSE
"ATIC","blue",-0.757590804382397,3.57120265446801e-46,0.229949079439687,0.000318749561212022,FALSE
"ATOH7","blue",0.819336030965599,1.13159424723781e-59,-0.169452263732285,0.00838847964381647,FALSE
"ATP6AP1-DT","blue",0.881044846674282,1.16350697254276e-79,-0.197601702063223,0.00205544883237578,FALSE
"ATP6V0A1","blue",-0.697934045926164,1.63792971640978e-36,0.152858027877896,0.0175666003206899,FALSE
"ATP6V1B1","blue",0.806148838132361,2.1848841041312e-56,-0.172588828371587,0.00724102752318285,FALSE
"ATP7A","blue",-0.875887295721076,1.34443437668038e-77,0.256055467343285,5.77962636483028e-05,FALSE
"ATXN7L2","blue",0.854728732744182,5.2454330318306e-70,-0.237778129792465,0.000194779225529017,FALSE
"AURKAIP1","blue",0.737313759904317,1.35315264003284e-42,-0.199128898179493,0.00189374931728764,FALSE
"AVP","blue",0.9156267384925,1.47180779273254e-96,-0.12846691450167,0.0463451061315864,FALSE
"AZU1","blue",0.910790900257951,8.5381935135386e-94,-0.132630688298087,0.0396501847311771,FALSE
"B3GALT6","blue",0.876468686425405,7.95526897819648e-78,-0.178141274294481,0.00554848942130361,FALSE
"B3GAT1","blue",0.811893221298745,8.71040000328504e-58,-0.245634265680903,0.000116853731108978,FALSE
"B4GALNT2","blue",0.791031594354947,6.43420492391088e-53,-0.20684646585606,0.00124040675857302,FALSE
"B4GALNT4","blue",0.83199205636753,4.34161780812967e-63,-0.227031447352975,0.000381364953705419,FALSE
"B9D2","blue",0.740814672766346,3.44731225286867e-43,-0.180931604166519,0.00483989302240247,FALSE
"BARHL1","blue",0.899191234745755,9.22602666999987e-88,-0.166361244889665,0.00967459931941992,FALSE
"BARHL2","blue",0.841054723920775,1.02631769006788e-65,-0.245524028714971,0.000117708279791604,FALSE
"BARX1","blue",0.884074181550782,6.44224406746467e-81,-0.130156843021321,0.0435218030311056,FALSE
"BBC3","blue",0.920515836741737,1.58453635362509e-99,-0.092186433234276,0.153661343284741,FALSE
"BBLN","blue",0.685997324454707,7.36024878822607e-35,-0.0143623242843955,0.82445754747614,FALSE
"BBS4","blue",-0.664476708349307,4.5092462024963e-32,0.143375640754973,0.0260324071085794,FALSE
"BBS7","blue",-0.784950360447298,1.33054651402642e-51,0.259432552314724,4.5708463129532e-05,FALSE
"BBX","blue",-0.77556379444078,1.18242239980082e-49,0.228698799101011,0.00034430921571271,FALSE
"BCAN","blue",0.838986372263473,4.2169073821204e-65,-0.253770944493186,6.76156195001737e-05,FALSE
"BCAS4","blue",0.7442756184846,8.7274992512192e-44,-0.0517690036737909,0.423693831340347,FALSE
"BDH2","blue",-0.651328765928458,1.76160682622056e-30,-0.0034199130281302,0.957878949774222,FALSE
"BEST4","blue",0.754748725171881,1.18950268734581e-45,-0.0752923444579622,0.244250583333037,FALSE
"BHLHA9","blue",0.918179412653319,4.37891707002479e-98,-0.175459480909453,0.00631578561938627,FALSE
"BHLHE23","blue",0.946417723743731,2.61656151086895e-119,-0.16004317832549,0.0128580537317028,FALSE
"BIRC7","blue",0.788979911304866,1.80793131434326e-52,-0.0956126833044426,0.138877642311623,FALSE
"BLOC1S3","blue",0.780377142463951,1.21754142982186e-50,-0.149135975691543,0.0205504332303405,FALSE
"BLTP2","blue",-0.724283246929681,1.82320706441457e-40,0.205527064395378,0.00133489618661973,FALSE
"BMPR1A","blue",-0.733461440504136,5.94218222339208e-42,0.111361200020807,0.0844964019674135,FALSE
"BOD1L2","blue",0.858028018486573,4.15052367608968e-71,-0.245476843856316,0.000118075839970655,FALSE
"BORCS6","blue",0.760780824504141,9.07046483347472e-47,-0.103673607445171,0.108403964036663,FALSE
"BPIFB3","blue",0.900671455851146,1.72602148713998e-88,-0.221603693317123,0.00052921585799546,FALSE
"BPIFB6","blue",0.878704119349773,1.03179746198844e-78,-0.225919282790419,0.000408105928237183,FALSE
"BRSK1","blue",0.783767057904653,2.37162016813441e-51,-0.16150262656737,0.0120504589386257,FALSE
"BRWD3","blue",-0.837049487852231,1.55550392154378e-64,0.251790424254983,7.73773358492448e-05,FALSE
"BTBD10","blue",-0.822164003612998,2.06073143309227e-60,0.306718397465725,1.20810018617136e-06,FALSE
"BTNL2","blue",0.786495312738612,6.22153022102345e-52,-0.239461709311919,0.000174825341238913,FALSE
"C10orf120","blue",0.782503123470045,4.37949778149785e-51,-0.244842135896726,0.000123125778188998,FALSE
"C10orf95","blue",0.812537219162213,6.0277966665095e-58,-0.146038534702275,0.0233590365127118,FALSE
"C11orf86","blue",0.766772097218985,6.51944550913274e-48,-0.105513362592754,0.102247073650675,FALSE
"C11orf87","blue",0.734226747439175,4.4379133731433e-42,-0.022609936850448,0.726923883649128,FALSE
"C14orf119","blue",-0.799574562327061,7.66616289597687e-55,0.246415094606777,0.000110965195814851,FALSE
"C14orf180","blue",0.879436949047813,5.23568590651015e-79,-0.208415914511095,0.00113601929983611,FALSE
"C16orf86","blue",0.840281806833696,1.7443839028562e-65,-0.102144764274225,0.113739012909116,FALSE
"C16orf92","blue",0.832971519111454,2.29848538658262e-63,-0.229202914035305,0.000333782514155264,FALSE
"C17orf50","blue",0.889578502471496,2.71111574863099e-83,-0.157413330572643,0.0144339980195974,FALSE
"C17orf99","blue",0.802160128437333,1.92239698829797e-55,-0.155027089746975,0.0160078998095081,FALSE
"C19orf25","blue",0.803191376658774,1.10091166319233e-55,-0.0363651132892143,0.574259706578509,FALSE
"C1QL1","blue",0.918998763155888,1.38299022002714e-98,-0.161385705964838,0.0121134703487126,FALSE
"C1QL3","blue",0.919673072299716,5.30753381209327e-99,-0.184060683098369,0.00414291310328355,FALSE
"C1QL4","blue",0.846927474139733,1.65848094371561e-67,-0.237106150591517,0.000203321925711562,FALSE
"C1QTNF12","blue",0.9198556020895,4.08956895506184e-99,-0.122930149427192,0.0566889723838904,FALSE
"C1QTNF4","blue",0.933862272904699,1.03104949503668e-108,-0.150241773904921,0.019621189428464,FALSE
"C1QTNF8","blue",0.831995701505201,4.33138676628879e-63,-0.19152941231916,0.00283054043072565,FALSE
"C1orf167","blue",0.899525119784407,6.33581994025932e-88,-0.0937038076189637,0.146973742048586,FALSE
"C1orf35","blue",0.715974310419186,3.59721873298392e-39,-0.108369403625427,0.0932406205460782,FALSE
"C1orf53","blue",0.77077218097203,1.07528754853718e-48,-0.117301116437639,0.069092273721398,FALSE
"C1orf94","blue",0.772377135071536,5.16421093114516e-49,-0.21854858387501,0.000634221025041258,FALSE
"C20orf141","blue",0.818866840326832,1.49677783773067e-59,-0.238044053619466,0.000191492110090612,FALSE
"C20orf144","blue",0.910722001716317,9.32382329300135e-94,-0.110403847533617,0.0872197120348827,FALSE
"C20orf173","blue",0.813141124547084,4.26255873912113e-58,-0.213831799454865,0.000834680991035096,FALSE
"C20orf181","blue",0.760107518496608,1.21346390839667e-46,-0.25028250124291,8.5681561430119e-05,FALSE
"C20orf204","blue",0.940630326546111,3.87950809904608e-114,-0.242030464332914,0.000148027424697507,FALSE
"C2CD4A","blue",0.813437447256216,3.59442278910065e-58,-0.119247048908239,0.0645752529292163,FALSE
"C2CD4C","blue",0.944461746059289,1.68726696970868e-117,-0.183270683398776,0.00430976808878531,FALSE
"C2CD5","blue",-0.637829466169357,6.3127316744461e-29,0.023288995537257,0.719062875184288,FALSE
"C2orf81","blue",0.80521756937352,3.64654801970109e-56,0.0127404658442003,0.844011527447837,FALSE
"C3orf18","blue",0.818538611140492,1.81937408521402e-59,-0.317465428099442,4.8140108557368e-07,FALSE
"C3orf38","blue",-0.663457056154827,6.03163746848198e-32,0.160576456792396,0.0125576047000463,FALSE
"C4orf46","blue",0.705200414737964,1.47162051166746e-37,-0.267873569134552,2.50702337357352e-05,FALSE
"C8G","blue",0.914049669293472,1.22166798799073e-95,-0.135189481909173,0.0359553619600508,FALSE
"C8orf74","blue",0.753853068871257,1.73206346216981e-45,-0.14533643595941,0.0240398370147374,FALSE
"C8orf82","blue",0.954220894509801,2.84154892842516e-127,-0.14886143003314,0.0207869692902837,FALSE
"C9orf163","blue",0.851384477104389,6.44160889693969e-69,-0.177211496003687,0.00580448590144019,FALSE
"C9orf40","blue",0.764838213972923,1.53819000139783e-47,-0.335253411120113,9.6817520634712e-08,FALSE
"C9orf50","blue",0.910100861245901,2.05512561863788e-93,-0.182300850648355,0.00452287115111435,FALSE
"C9orf78","blue",-0.745974489460636,4.4107024791259e-44,-0.0286117452244307,0.658521836163005,FALSE
"CA11","blue",0.681236015367073,3.19253173774077e-34,-0.291919565241082,4.04543177204326e-06,FALSE
"CABP1","blue",0.864717617096238,1.97878084655108e-73,-0.243636002746817,0.000133284344067889,FALSE
"CABP2","blue",0.941014818891228,1.8267705054618e-114,-0.117420507251491,0.0688079010944949,FALSE
"CABP4","blue",0.804579804163536,5.17050662489846e-56,0.0439361622564062,0.497230138700193,FALSE
"CACNG5","blue",0.821316179230169,3.4446503484489e-60,-0.197702598421202,0.00204438953551741,FALSE
"CACNG7","blue",0.872947832442705,1.83406571541731e-76,-0.222854642941868,0.000491064258943377,FALSE
"CACNG8","blue",0.935449378349039,6.23071690144525e-110,-0.266578913443729,2.75256378712465e-05,FALSE
"CACTIN-AS1","blue",0.827557266452012,7.35042798871e-62,-0.179685506418156,0.00514561753123724,FALSE
"CALCB","blue",0.782665754519907,4.04808157467855e-51,-0.242906117658304,0.000139807437062926,FALSE
"CALHM3","blue",0.717866092951765,1.84159122263601e-39,-0.0973060701356238,0.131985201442847,FALSE
"CALM1","blue",-0.644656917770928,1.05652502099531e-29,0.171353655386868,0.00767503333710777,FALSE
"CAMK2N2","blue",0.928810154578114,5.01330117040022e-105,-0.261288157026888,4.01245007278278e-05,FALSE
"CAPN15","blue",0.893908776996234,2.97607537186202e-85,-0.132415190137945,0.0399754758751748,FALSE
"CARD14","blue",0.774024287737696,2.41759183397661e-49,-0.0423564170161075,0.512838998095186,FALSE
"CARNS1","blue",0.866269492097992,5.49561344853868e-74,-0.151325420170884,0.0187461619626905,FALSE
"CASKIN1","blue",0.929127655115872,2.99598683852122e-105,-0.215915789897157,0.000739827448477174,FALSE
"CASP4","blue",-0.663393727503056,6.14136728729612e-32,0.112608026069786,0.0810526065081307,FALSE
"CATIP","blue",0.813001564813292,4.61844770711082e-58,-0.2367468444148,0.000208031954547283,FALSE
"CAV3","blue",0.791090930932592,6.24372125169132e-53,-0.183023679951159,0.00436316621856341,FALSE
"CBARP","blue",0.80879154977853,5.02952530601002e-57,-0.236252861896092,0.000214673805559948,FALSE
"CBX2","blue",0.721416329782285,5.16444809489263e-40,-0.0557308338986167,0.389047129928928,FALSE
"CBX8","blue",0.61490476728759,1.86000056636079e-26,-0.158003414619033,0.0140663665276627,FALSE
"CCAR1","blue",-0.637768712877947,6.41265413824322e-29,0.0883571990238679,0.171557436065317,FALSE
"CCDC106","blue",0.816459579665786,6.20686003029763e-59,-0.140816928893274,0.0288446731224837,FALSE
"CCDC116","blue",0.848863728200874,4.09683869875606e-68,-0.108860632291063,0.091757318272713,FALSE
"CCDC140","blue",0.844889884393433,7.07506642729611e-67,-0.0936408284102263,0.147246840358244,FALSE
"CCDC146","blue",-0.724475716973796,1.69931467321494e-40,0.247456806206356,0.000103541567720483,FALSE
"CCDC154","blue",0.791739307057474,4.49317123702057e-53,-0.304226782095027,1.48768805015173e-06,FALSE
"CCDC166","blue",0.884353377746154,4.91415690765732e-81,-0.099144694232612,0.124803118673169,FALSE
"CCDC177","blue",0.934773568782808,2.07608542326813e-109,-0.20919210818912,0.00108743259715611,FALSE
"CCDC182","blue",0.765597580983564,1.09914200845355e-47,-0.302031174873312,1.7843931634431e-06,FALSE
"CCDC61","blue",0.846505679665925,2.24326475757251e-67,-0.0698443067503663,0.280161186905046,FALSE
"CCDC71L","blue",0.651821220987143,1.54067144851775e-30,0.0349705238075411,0.589037566972796,FALSE
"CCDC78","blue",0.840102107247878,1.97253137774553e-65,-0.0629804359776191,0.330253748029385,FALSE
"CCDC85B","blue",0.837487440025959,1.15970162419623e-64,-0.20609173686976,0.00129367708243848,FALSE
"CCDC85C","blue",0.679881437095392,4.82198292070454e-34,-0.11234237151441,0.0817767033256458,FALSE
